srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src__ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
0.0,58095,0.0,53,tcp,ACC,0.2558748722076416,371,358,128,124,0,0,dns,1449.9274461735138,1399.1213631539567,6,5,515,8212,2626596445,762729043,61.833333333333336,71.6,0,0,0.09112481407888656,0.09491120687743927,1777313887.439367,1777313887.695242,0.05117497444152832,0.06132149696350098,0.010632038116455078,0.25582003593444824,0.010632038116455078,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58096,0.0,53,tcp,RST,0.24912595748901367,437,808,128,124,0,0,dns,1754.1327463609307,3243.339265582682,7,6,0,8212,596939787,804347725,62.42857142857143,134.66666666666666,0,0,0.05377719336556838,0.04074379359882213,1777313887.439778,1777313887.688904,0.04152099291483561,0.047600412368774415,0.01112985610961914,0.24902796745300293,0.01112985610961914,0,6,0,0,0,191,185,185,335,191,1,185
0.0,58097,0.0,443,tcp,ACC,0.16572999954223633,6648,8181,128,57,0,0,https,40113.4376296535,49363.42257042648,12,13,513,285,2336209940,2984602226,554.0,629.3076923076923,0,0,0.018115290639533325,0.018129022290693,1777313887.45233,1777313887.61806,0.011919801885431463,0.010638097922007242,0.03823399543762207,0.16572999954223633,0.03823399543762207,0,262,0,0,0,139,1,1,335,139,1,1
0.0,58098,0.0,443,tcp,ACC,3.071571111679077,4797,13541,128,116,0,0,https,1561.7414754814893,4408.493083071679,15,22,517,49154,1081700665,788398049,319.8,615.5,0,0,0.6130994020013736,0.564996281127637,1777313887.526135,1777313890.597706,0.2193979365485055,0.14432737940833681,0.040728092193603516,3.07149600982666,0.040728092193603516,0,262,0,0,0,139,1,1,335,139,1,1
0.0,58099,0.0,53,tcp,ACC,0.17890191078186035,371,518,128,124,0,0,dns,2073.7620877195086,2895.441405495163,6,5,514,8212,3341088403,406460193,61.833333333333336,103.6,0,0,0.05988799043031818,0.060264891472177826,1777313887.527652,1777313887.706554,0.03578038215637207,0.04403775930404663,0.002707958221435547,0.17879700660705566,0.002707958221435547,0,262,0,0,0,191,185,185,335,191,1,185
0.0,57621,0.0,57621,udp,INT,0.10328888893127441,164,0,64,0,0,0,other,1587.779689537769,0.0,2,0,0,0,0,0,82.0,0.0,0,0,0.0,0.0,1777313887.545953,1777313887.649242,0.10328888893127441,0.0,0.0,0.0,0.0,1,15,0,0,0,1,3,3,1,1,3,1
0.0,49331,0.0,443,udp,INT,0.400738000869751,3632,6797,128,58,0,0,https,9063.278231955055,16961.20653705906,9,11,0,0,0,0,403.55555555555554,617.9090909090909,0,0,0.05420377459901355,0.05161526032595838,1777313887.623595,1777313888.024333,0.03299826383590698,0.026345300674438476,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58100,0.0,443,tcp,ACC,0.5041790008544922,3229,2755,128,54,0,0,https,6404.471416951974,5464.3291278113,9,8,513,143,2246221751,2974249791,358.77777777777777,344.375,0,0,0.05728506112759757,0.06518722217352832,1777313887.686292,1777313888.190471,0.04449087381362915,0.055973563875470846,0.11247706413269043,0.5041790008544922,0.11247706413269043,0,262,0,0,0,139,1,1,335,139,1,1
0.0,60196,0.0,443,udp,INT,0.8453459739685059,6673,10824,128,47,0,0,https,7893.809405246672,12804.224936668661,13,15,0,0,0,0,513.3076923076923,721.6,0,0,0.11037442915233187,0.07792834452843352,1777313887.727113,1777313888.572459,0.07044549783070882,0.04828979287828718,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58101,0.0,53,tcp,ACC,0.028905868530273438,376,431,128,124,0,0,dns,13007.739227977565,14910.467040580666,6,5,515,8212,3813618252,2537560001,62.666666666666664,86.2,0,0,0.0068934465456371875,0.007581539630784836,1777313887.894992,1777313887.923898,0.0057811737060546875,0.005525767803192139,0.00707697868347168,0.028856992721557617,0.00707697868347168,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58102,0.0,53,tcp,ACC,0.03248906135559082,376,389,128,124,0,0,dns,11573.125978762595,11973.260653560237,6,5,515,1026,2291455967,50238731,62.666666666666664,77.8,0,0,0.007042953238739322,0.007069973155256426,1777313887.89557,1777313887.928059,0.006497812271118164,0.006561994552612305,0.006584882736206055,0.032423973083496094,0.006584882736206055,0,262,0,0,0,191,185,185,335,191,1,185
0.0,59427,0.0,443,udp,INT,0.14728808403015137,3694,7642,128,57,0,0,https,25080.10083995526,51884.71321573852,9,8,0,0,0,0,410.44444444444446,955.25,0,0,0.025436586402191316,0.028595363330635056,1777313887.924346,1777313888.071634,0.01841101050376892,0.01439356803894043,0.0,0.0,0.0,0,90,0,0,0,139,3,3,335,139,1,3
0.0,58103,0.0,53,tcp,ACC,0.11150193214416504,444,516,128,124,0,0,dns,3981.993777703652,4627.722498412352,7,6,515,8212,1781349871,1226680208,63.42857142857143,86.0,0,0,0.02514794441650009,0.022812763336922972,1777313887.930171,1777313888.041673,0.01858365535736084,0.019927406311035158,0.01186990737915039,0.11136698722839355,0.01186990737915039,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58104,0.0,53,tcp,ACC,0.19158720970153809,444,548,128,124,0,0,dns,2317.4824702112437,2860.3162019724355,7,6,515,8212,830569763,2977270972,63.42857142857143,91.33333333333333,0,0,0.039993815569767596,0.03818993755049914,1777313887.931218,1777313888.122805,0.03193120161692301,0.036162185668945315,0.01089620590209961,0.19149398803710938,0.01089620590209961,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58105,0.0,53,tcp,ACC,0.09802412986755371,438,501,128,124,0,0,dns,4468.287559316345,5110.986454834449,7,6,0,8212,1245415135,2159744544,62.57142857142857,83.5,0,0,0.014971385770344804,0.015567563329178821,1777313887.932138,1777313888.030162,0.016337354977925617,0.017604827880859375,0.010013103485107422,0.09778714179992676,0.010013103485107422,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58106,0.0,53,tcp,ACC,0.029875993728637695,384,393,128,124,0,0,dns,12853.12895322762,13154.374163068893,6,5,515,8212,1808290120,3041480187,64.0,78.6,0,0,0.004631903578041431,0.0034641773156965975,1777313887.933385,1777313887.963261,0.005975198745727539,0.005207955837249756,0.009045124053955078,0.029808998107910156,0.009045124053955078,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58107,0.0,53,tcp,ACC,0.08669900894165039,442,898,128,124,0,0,dns,5098.097491488882,10357.673184065647,7,6,514,8212,2483130111,242387294,63.142857142857146,149.66666666666666,0,0,0.012089405897329241,0.012414612031354955,1777313887.952222,1777313888.038921,0.014449834823608398,0.016104412078857423,0.0063397884368896484,0.08664798736572266,0.0063397884368896484,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58108,0.0,53,tcp,ACC,0.09606504440307617,442,902,128,124,0,0,dns,4601.049244774475,9389.471535716235,7,6,514,8212,2587076928,4128556397,63.142857142857146,150.33333333333334,0,0,0.01400430674680468,0.010890098142831445,1777313887.952888,1777313888.048953,0.016010840733846027,0.01810760498046875,0.005599021911621094,0.09599804878234863,0.005599021911621094,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58109,0.0,443,tcp,ACC,2.464768886566162,4313,5020,128,236,0,0,https,1749.8598036949156,2036.7021132734699,9,8,63895,37960,749018002,668965405,479.22222222222223,627.5,0,0,0.3999637218784098,0.1302077154400289,1777313887.962114,1777313890.426883,0.30809611082077026,0.12152743339538574,0.26041293144226074,1.1109919548034668,0.26041293144226074,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58110,0.0,53,tcp,ACC,0.13465404510498047,377,490,128,124,0,0,dns,2799.767357201034,3638.9549205000176,6,5,514,1026,1460681487,1047115588,62.833333333333336,98.0,0,0,0.024783004643683784,0.02199636746143797,1777313887.985069,1777313888.119723,0.026930809020996094,0.025785744190216064,0.03180384635925293,0.1345360279083252,0.03180384635925293,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58111,0.0,53,tcp,ACC,0.07348394393920898,377,445,128,124,0,0,dns,5130.372429545705,6055.74464495448,6,5,515,1026,73264005,745278046,62.833333333333336,89.0,0,0,0.013386208005889697,0.0063712974186048415,1777313887.985662,1777313888.059146,0.014696788787841798,0.010651469230651855,0.031057119369506836,0.07340598106384277,0.031057119369506836,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58112,0.0,53,tcp,ACC,0.19364404678344727,487,658,128,124,0,0,dns,2514.9236864720847,3397.9872396275805,8,7,0,8212,1248141642,1540287972,60.875,94.0,0,0,0.018732335529220587,0.016462513358631498,1777313887.987665,1777313888.181309,0.02766343525477818,0.024269819259643555,0.048278093338012695,0.19359397888183594,0.048278093338012695,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58113,0.0,53,tcp,ACC,0.14155292510986328,433,556,128,124,0,0,dns,3058.926544004204,3927.8594883749133,7,6,515,8212,254663768,4024121820,61.857142857142854,92.66666666666667,0,0,0.017594472646018752,0.00746306557001443,1777313887.988234,1777313888.129787,0.023592154184977215,0.01881999969482422,0.04766988754272461,0.14150595664978027,0.04766988754272461,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58114,0.0,443,tcp,ACC,0.23243379592895508,2194,5779,128,57,0,0,https,9439.246953014572,24862.993683441757,6,8,513,285,852111278,1231563055,365.6666666666667,722.375,0,0,0.04392010844241481,0.029600325630752274,1777313887.991928,1777313888.224362,0.037397003173828124,0.021935122353690013,0.07900881767272949,0.23243379592895508,0.07900881767272949,0,262,0,0,0,139,3,3,335,139,1,3
0.0,58115,0.0,443,tcp,ACC,0.6731719970703125,3991,17460,128,52,0,0,https,5928.6482761747175,25936.907767980596,17,28,508,567,2983090831,2582666516,234.76470588235293,623.5714285714286,0,0,0.07523233038719353,0.040967508563569024,1777313887.992912,1777313888.666084,0.04207324981689453,0.019883809266267,0.13650989532470703,0.6731188297271729,0.13650989532470703,0,262,0,0,0,139,1,1,335,139,1,1
0.0,58116,0.0,53,tcp,ACC,0.12973403930664062,435,536,128,124,0,0,dns,3353.0136140433415,4131.52941868329,7,6,515,8212,1632849068,847777856,62.142857142857146,89.33333333333333,0,0,0.016264020388014264,0.011251455688499156,1777313887.995437,1777313888.125171,0.021622339884440105,0.017892217636108397,0.040400028228759766,0.12966418266296387,0.040400028228759766,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58117,0.0,53,tcp,ACC,0.13322901725769043,435,620,128,124,0,0,dns,3265.0544825278316,4653.640871648864,7,6,515,8212,216011083,19401460,62.142857142857146,103.33333333333333,0,0,0.018291012678752275,0.016579441334049757,1777313887.9961,1777313888.129329,0.02220483620961507,0.01870560646057129,0.03987002372741699,0.13306808471679688,0.03987002372741699,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58118,0.0,443,tcp,ACC,0.6013219356536865,3222,5782,128,55,0,0,https,5358.194685676019,9615.4815867718,10,13,514,17,2224400429,3439412212,322.2,444.7692307692308,0,0,0.09650746157382141,0.06597108424212525,1777313888.052992,1777313888.654314,0.0627653333875868,0.042920092741648354,0.08637785911560059,0.6013219356536865,0.08637785911560059,0,262,0,0,0,139,1,1,335,139,1,1
0.0,58119,0.0,443,tcp,ACC,0.5011959075927734,3240,2469,128,54,0,0,https,6464.538019796705,4926.217398419156,10,11,512,285,693843888,4180862620,324.0,224.45454545454547,0,0,0.06020839004280895,0.052126108671904745,1777313888.055979,1777313888.557175,0.042205995983547635,0.03403308391571045,0.1609659194946289,0.5011959075927734,0.1609659194946289,0,262,0,0,0,139,1,1,335,139,1,1
0.0,58120,0.0,443,tcp,ACC,0.23634600639343262,3877,2377,128,247,0,0,https,16403.915848470755,10057.28861795589,8,7,515,145,3543583025,3180749934,484.625,339.57142857142856,0,0,0.04019780784154288,0.026103339315717917,1777313888.062092,1777313888.298438,0.0337637151990618,0.02066151301066081,0.1125340461730957,0.2362680435180664,0.1125340461730957,0,262,0,0,0,139,1,1,335,139,1,1
0.0,55083,0.0,443,udp,INT,2.315920114517212,5753,9861,128,55,0,0,https,2484.109863694197,4257.918888560486,13,16,0,0,0,0,442.53846153846155,616.3125,0,0,0.47187313107972284,0.4440555161357085,1777313888.07088,1777313890.3868,0.19299334287643433,0.1478702704111735,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58121,0.0,443,tcp,ACC,0.9077839851379395,2318,4626,128,236,0,0,https,2553.470911527235,5095.92598650776,7,6,507,128,620930321,518992327,331.14285714285717,771.0,0,0,0.1535682144511363,0.1323993915342383,1777313888.213152,1777313889.120936,0.15129733085632324,0.10811858177185059,0.2608339786529541,0.8013319969177246,0.2608339786529541,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58122,0.0,53,tcp,ACC,0.020769119262695312,374,351,128,124,0,0,dns,18007.504086692992,16900.090733768022,6,5,515,8212,604103610,1434922556,62.333333333333336,70.2,0,0,0.003601939839344033,0.000877407047006142,1777313888.229601,1777313888.25037,0.004153823852539063,0.004183530807495117,0.004046201705932617,0.020634174346923828,0.004046201705932617,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58123,0.0,53,tcp,ACC,0.03555703163146973,374,342,128,124,0,0,dns,10518.313336060133,9618.350697680657,6,5,515,8212,3135661948,599386451,62.333333333333336,68.4,0,0,0.00717373718840534,0.0022741978390588887,1777313888.230133,1777313888.26569,0.007111406326293946,0.008029520511627197,0.003593921661376953,0.03548598289489746,0.003593921661376953,0,262,0,0,0,191,185,185,335,191,1,185
0.0,50110,0.0,443,udp,INT,0.8475348949432373,8698,12168,128,58,0,0,https,10262.704287335024,14356.930991985808,21,22,0,0,0,0,414.1904761904762,553.0909090909091,0,0,0.0638554828237853,0.07141710916516669,1777313888.25269,1777313889.100225,0.03907724618911743,0.03815395491463797,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58124,0.0,53,tcp,ACC,0.12688398361206055,383,234,128,124,0,0,dns,3018.505481125162,1844.2043931678536,6,4,515,8212,3942861728,2468037852,63.833333333333336,58.5,0,0,0.026902868450829908,0.02733887701150038,1777313888.275721,1777313888.402605,0.02537679672241211,0.03925967216491699,0.009157896041870117,0.12682485580444336,0.009157896041870117,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58125,0.0,53,tcp,ACC,0.05983710289001465,383,372,128,124,0,0,dns,6400.71095527443,6216.8785257495765,6,5,515,8212,2667650926,1146608027,63.833333333333336,74.4,0,0,0.014036487111396732,0.01547077196522676,1777313888.276177,1777313888.336014,0.01196742057800293,0.012789249420166016,0.008723020553588867,0.05974698066711426,0.008723020553588867,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58126,0.0,53,tcp,ACC,0.11062002182006836,437,564,128,124,0,0,dns,3950.4602585489706,5098.5345213309365,7,6,515,8212,1943881874,1991467996,62.42857142857143,94.0,0,0,0.014334725483085304,0.010303125593454532,1777313888.294594,1777313888.405214,0.018436670303344727,0.01622800827026367,0.029677867889404297,0.11055994033813477,0.029677867889404297,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58127,0.0,53,tcp,ACC,0.16743779182434082,371,339,128,124,0,0,dns,2215.748284528361,2024.6325295286101,6,5,515,8212,480208792,1986603301,61.833333333333336,67.8,0,0,0.042102275577832984,0.043117173581868354,1777313888.295195,1777313888.462633,0.033487558364868164,0.034636735916137695,0.02910780906677246,0.16736578941345215,0.02910780906677246,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58128,0.0,443,tcp,ACC,0.3937110900878906,2675,2815,128,120,0,0,https,6794.322200583282,7149.912895193249,7,7,509,1045,2112793200,1700346538,382.14285714285717,402.14285714285717,0,0,0.07921798989415692,0.046544243118387715,1777313888.337868,1777313888.731579,0.06561851501464844,0.0407248338063558,0.04359292984008789,0.2877941131591797,0.04359292984008789,0,262,0,0,0,139,2,2,335,139,1,2
0.0,52862,0.0,443,udp,INT,0.8308601379394531,7016,11371,128,57,0,0,https,8444.261169394642,13685.817240191915,15,19,0,0,0,0,467.73333333333335,598.4736842105264,0,0,0.07516871327873784,0.06873320033969253,1777313888.340117,1777313889.170977,0.054835353578839986,0.04094200664096408,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58129,0.0,443,tcp,ACC,0.4202589988708496,2732,2856,128,121,0,0,https,6500.753124478781,6795.809269220863,7,7,509,1045,3284119825,987817375,390.2857142857143,408.0,0,0,0.082987701069517,0.04976524408863592,1777313888.434804,1777313888.855063,0.07004316647847493,0.0438464879989624,0.06221413612365723,0.3251979351043701,0.06221413612365723,0,262,0,0,0,139,2,2,335,139,1,2
0.0,62353,0.0,443,udp,INT,0.49728989601135254,3874,7420,128,58,0,0,https,7790.224637726324,14920.874241592493,10,11,0,0,0,0,387.4,674.5454545454545,0,0,0.05253904700076717,0.058077731254779476,1777313888.442315,1777313888.939605,0.04019853803846571,0.036874794960021974,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58130,0.0,53,tcp,ACC,0.24980616569519043,374,408,128,124,0,0,dns,1497.1608044949096,1633.266332176265,6,5,515,8212,152302661,2183938953,62.333333333333336,81.6,0,0,0.09497693048845583,0.0993953100118978,1777313888.861158,1777313889.110964,0.04996123313903809,0.061712443828582764,0.0030210018157958984,0.24974799156188965,0.0030210018157958984,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58131,0.0,53,tcp,ACC,0.010764122009277344,266,122,128,124,0,0,dns,24711.72286701515,11333.948081864091,4,2,515,8212,2223936050,86922726,66.5,61.0,0,0,0.0010174347980081739,0.0,1777313888.861722,1777313888.872486,0.0011756420135498047,0.008430004119873047,0.002541065216064453,0.010764122009277344,0.002541065216064453,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58132,0.0,53,tcp,ACC,0.01942300796508789,376,353,128,124,0,0,dns,19358.484570250166,18174.32195026146,6,5,515,8212,2586831844,2044467637,62.666666666666664,70.6,0,0,0.0031458465167450806,0.0019595239777732963,1777313889.137729,1777313889.157152,0.0038846015930175783,0.003796219825744629,0.004312992095947266,0.019356966018676758,0.004312992095947266,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58133,0.0,53,tcp,ACC,0.032668113708496094,376,344,128,124,0,0,dns,11509.694234418334,10530.145788935923,6,5,515,8212,398052749,2634981339,62.666666666666664,68.8,0,0,0.008653318882571521,0.005879648873015219,1777313889.138363,1777313889.171031,0.006533622741699219,0.007269024848937988,0.0037741661071777344,0.03261423110961914,0.0037741661071777344,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58124,0.0,443,udp,INT,0.4576840400695801,7022,10594,128,58,0,0,https,15342.462015788164,23146.97274213327,14,16,0,0,0,0,501.57142857142856,662.125,0,0,0.041166223391009275,0.045061931674669715,1777313889.16724,1777313889.624924,0.02998639987065242,0.027512327829996745,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58134,0.0,443,tcp,ACC,0.511389970779419,2784,3859,128,120,0,0,https,5443.98631001084,7546.100276699652,8,8,509,1045,763955770,4066794861,348.0,482.375,0,0,0.09961109665518243,0.08589256426701254,1777313889.233274,1777313889.744664,0.07305571011134557,0.06619058336530413,0.04811692237854004,0.5113520622253418,0.04811692237854004,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58135,0.0,53,tcp,ACC,0.038484811782836914,374,424,128,124,0,0,dns,9718.119504141447,11017.333341593512,6,5,515,1026,38344543,169826796,62.333333333333336,84.8,0,0,0.00832656088974105,0.004512897237024951,1777313889.671425,1777313889.70991,0.007696962356567383,0.008764505386352539,0.0034148693084716797,0.03836989402770996,0.0034148693084716797,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58136,0.0,53,tcp,ACC,0.041465044021606445,374,375,128,124,0,0,dns,9019.645555063622,9043.762254408712,6,5,515,8212,2726270419,3487799010,62.333333333333336,75.0,0,0,0.007292771842277882,0.0042417130898998595,1777313889.672055,1777313889.71352,0.00829300880432129,0.005552709102630615,0.019329071044921875,0.041420936584472656,0.019329071044921875,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58137,0.0,53,tcp,ACC,0.04312276840209961,375,477,128,124,0,0,dns,8696.102172831315,11061.441963841433,6,5,514,8212,2715671828,260779573,62.5,95.4,0,0,0.007420480497735888,0.004682563768753904,1777313889.678141,1777313889.721264,0.008624553680419922,0.007480740547180176,0.01331782341003418,0.04304695129394531,0.01331782341003418,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58138,0.0,53,tcp,ACC,0.06398510932922363,375,436,128,124,0,0,dns,5860.738598890351,6814.085410976514,6,5,515,8212,2529737055,3377582617,62.5,87.2,0,0,0.011153836495905576,0.004918920159369591,1777313889.67864,1777313889.742625,0.012797021865844726,0.01282423734664917,0.012847185134887695,0.06392216682434082,0.012847185134887695,0,262,0,0,0,191,185,185,335,191,1,185
0.0,52682,0.0,443,udp,INT,0.7590751647949219,3849,6523,128,58,0,0,https,5070.64409232764,8593.351887309222,11,10,0,0,0,0,349.90909090909093,652.3,0,0,0.11373720655571849,0.06780029125652443,1777313889.704305,1777313890.46338,0.07590751647949219,0.04692877663506402,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,57987,0.0,443,udp,INT,0.6684551239013672,10929,15702,128,120,0,0,https,16349.639054622028,23489.983752921136,22,19,0,0,0,0,496.77272727272725,826.421052631579,0,0,0.036913532022747476,0.035355909718227656,1777313889.718216,1777313890.386671,0.03183119637625558,0.032320221265157066,0.0,0.0,0.0,0,90,0,0,0,139,4,4,335,139,1,4
0.0,56749,0.0,443,udp,INT,0.7790820598602295,12307,15565,128,120,0,0,https,15796.795529097315,19978.63999434466,23,20,0,0,0,0,535.0869565217391,778.25,0,0,0.04011351776020342,0.053086471165497175,1777313889.719089,1777313890.498171,0.0354128209027377,0.03803405008817974,0.0,0.0,0.0,0,90,0,0,0,139,4,4,335,139,1,4
0.0,58140,0.0,53,tcp,ACC,0.09296298027038574,424,481,128,124,0,0,dns,4560.95532616083,5174.102622366413,7,6,0,8212,3976839750,3104416945,60.57142857142857,80.16666666666667,0,0,0.020915282013097114,0.005177975264314824,1777313889.825828,1777313889.918791,0.015493830045064291,0.006484413146972656,0.06065988540649414,0.0929110050201416,0.06065988540649414,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58141,0.0,53,tcp,ACC,0.09787106513977051,370,383,128,124,0,0,dns,3780.4840426698106,3913.3118603852367,6,5,515,8212,1306500068,23803346,61.666666666666664,76.6,0,0,0.021936613969480708,0.007673354106327118,1777313889.826331,1777313889.924202,0.0195742130279541,0.009438514709472656,0.06023812294006348,0.09774017333984375,0.06023812294006348,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58142,0.0,443,tcp,ACC,0.4244120121002197,3734,904,128,120,0,0,https,8798.054469575807,2130.0056884029273,7,8,515,16380,2557176220,2390230949,533.4285714285714,113.0,0,0,0.0734291006649119,0.02648608009256553,1777313889.833069,1777313890.257481,0.07073533535003662,0.026295695986066545,0.09123396873474121,0.2750718593597412,0.09123396873474121,0,262,0,0,0,139,4,4,335,139,1,4
0.0,58143,0.0,443,tcp,ACC,0.27388501167297363,3788,6126,128,120,0,0,https,13830.62175203285,22367.050911550483,8,11,515,16380,647646639,2538864045,473.5,556.9090909090909,0,0,0.0354323319180472,0.025622654662233308,1777313889.834351,1777313890.108236,0.039126430238996236,0.018406987190246582,0.09002184867858887,0.2737898826599121,0.09002184867858887,0,262,0,0,0,139,4,4,335,139,1,4
0.0,58144,0.0,53,tcp,ACC,0.09619402885437012,367,418,128,124,0,0,dns,3815.2056252432044,4345.3840636285,6,5,515,8212,176042612,51259616,61.166666666666664,83.6,0,0,0.01831078035459078,0.005110217954208708,1777313889.837326,1777313889.93352,0.019238805770874022,0.011765241622924805,0.049278974533081055,0.09605193138122559,0.049278974533081055,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58145,0.0,53,tcp,ACC,0.10462307929992676,367,395,128,124,0,0,dns,3507.8302269034525,3775.4576011631166,6,5,515,1026,929197117,3909746186,61.166666666666664,79.0,0,0,0.02445509000263151,0.009461428965932122,1777313889.83793,1777313889.942553,0.02092461585998535,0.011307477951049805,0.05944514274597168,0.10456299781799316,0.05944514274597168,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58146,0.0,53,tcp,ACC,0.014105081558227539,266,122,128,124,0,0,dns,18858.45175030848,8649.365088487348,4,2,515,8212,788122803,2512391713,66.5,61.0,0,0,0.0035288198234038415,0.0,1777313889.8787,1777313889.892805,0.0029599666595458984,0.00648808479309082,0.007930994033813477,0.014105081558227539,0.007930994033813477,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58147,0.0,443,tcp,ACC,0.51603102684021,3600,3654,128,57,0,0,https,6976.324702884091,7080.969573427352,10,12,510,285,1228737730,1586562868,360.0,304.5,0,0,0.09442706514946761,0.05241985473988399,1777313889.904685,1777313890.420716,0.057336780760023326,0.041995915499600495,0.05412602424621582,0.5159759521484375,0.05412602424621582,0,262,0,0,0,139,3,3,335,139,1,3
0.0,58148,0.0,53,tcp,ACC,0.022948026657104492,376,406,128,124,0,0,dns,16384.851108040435,17692.153058150045,6,5,515,8212,739898268,1057104637,62.666666666666664,81.2,0,0,0.003845895732236331,0.002184638908208139,1777313890.079094,1777313890.102042,0.004589605331420899,0.0035327672958374023,0.008864164352416992,0.022886037826538086,0.008864164352416992,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58149,0.0,53,tcp,ACC,0.04075813293457031,376,420,128,124,0,0,dns,9225.15269783331,10304.691843324443,6,5,515,8212,4141741851,179637976,62.666666666666664,84.0,0,0,0.007110668666638182,0.006337517832123231,1777313890.079671,1777313890.120429,0.008151626586914063,0.007846474647521973,0.009287118911743164,0.04054403305053711,0.009287118911743164,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58150,0.0,53,tcp,ACC,0.038763999938964844,379,391,128,124,0,0,dns,9777.112800452678,10086.678377248014,6,5,515,8212,227688115,2261837378,63.166666666666664,78.2,0,0,0.0076827902818087076,0.007863190222096104,1777313890.081611,1777313890.120375,0.007752799987792968,0.007846474647521973,0.007426023483276367,0.038604021072387695,0.007426023483276367,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58151,0.0,53,tcp,ACC,0.03805685043334961,379,395,128,124,0,0,dns,9958.785230106127,10379.208880981318,6,5,515,8212,2445275978,3097681670,63.166666666666664,79.0,0,0,0.006736570828063226,0.006313736355279108,1777313890.082226,1777313890.120283,0.007611370086669922,0.007846474647521973,0.006783962249755859,0.037988901138305664,0.006783962249755859,0,262,0,0,0,191,185,185,335,191,1,185
0.0,60795,0.0,443,udp,INT,0.4775049686431885,6085,10065,128,57,0,0,https,12743.322896283755,21078.314700262283,13,14,0,0,0,0,468.0769230769231,718.9285714285714,0,0,0.0665516570308698,0.05604607225659269,1777313890.104396,1777313890.581901,0.03979208072026571,0.025072006078866813,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,57621,0.0,57621,udp,INT,1e-06,86,0,128,0,0,0,other,86000000.0,0.0,1,0,0,0,0,0,86.0,0.0,0,0,0.0,0.0,1777313890.105316,1777313890.105316,0.0,0.0,0.0,0.0,0.0,1,90,0,0,0,1,19,19,1,1,11,1
